EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
2026,0,0,0,0,0,0.009117129,0.0004167987,0.0001940304,0,2.405567E-05,0.0001226182,0.0001307997,0.003487097,0.1041327,1.288729E-05,0.008608003,5.253481E-07,0.01565406,0.0002137041,0.1038846,0.0003603918,0.006732847,0.3065361,0.002548859,0.02074385,0.008694735,2.801404E-06,0.008068922,0.4997415,0.09269121,0.1872226,0.02350963,0.269565,0.01094034,0.02227825,2.023099E-06,0,0.1376479,0.0001361738,1.714584E-05,0.01151576,2.059273E-06,5.717742E-06,0,0.0001851663,0.003769436,0.01651018,0.0002251667,2.000943E-06,0,0,0,0,0.01509276,0.0004488885,0.0001768053,0,0.1691546,0,0,0,0,0,0,0,0,0,0,0
2027,0,0,0,0,0,0.009070885,0.0004260189,0.0001918703,0,2.387305E-05,0.0001207969,0.0001327624,0.003349305,0.1159208,1.174599E-05,0.008100168,3.033606E-07,0.01590109,0.0001970037,0.1058543,0.0003832538,0.008227651,0.3121771,0.002465697,0.02062697,0.008769278,2.766712E-06,0.008117439,0.4735762,0.09392637,0.1922246,0.02364993,0.2732435,0.01106689,0.02189018,1.93833E-06,0,0.1336364,0.000134779,1.695536E-05,0.01144609,2.032498E-06,5.738867E-06,0,0.0001893936,0.003976454,0.01637156,0.0002330547,2.057531E-06,0,0,0,0,0.01477296,0.0004474302,0.0001756206,0,0.16745,0,0,0,0,0,0,0,0,0,0,0
2028,0,0,0,0,0,0.008996751,0.00043323,0.0001898609,0,2.377448E-05,0.0001188771,0.0001342704,0.003040365,0.1319003,1.288722E-05,0.00746046,9.074068E-08,0.01550502,0.0001812041,0.104937,0.0004147269,0.01029234,0.326916,0.002393767,0.02070054,0.008809594,2.74247E-06,0.008257601,0.4446826,0.09903418,0.1978648,0.02413507,0.2813818,0.01110056,0.02134263,1.830851E-06,0,0.1263978,0.0001335903,1.674518E-05,0.01137235,2.035591E-06,5.770465E-06,0,0.0001931428,0.004197153,0.01646535,0.0002416539,2.104597E-06,0,0,0,0,0.01438219,0.0004420683,0.000174586,0,0.1654024,0,0,0,0,0,0,0,0,0,0,0
2029,0,0,0,0,0,0.008918433,0.000438851,0.0001881197,0,2.381977E-05,0.0001169684,0.0001354118,0.002639292,0.143615,1.687755E-05,0.006959627,5.709421E-08,0.01484457,0.0001632348,0.1015428,0.0004607629,0.01285294,0.3477741,0.002340375,0.02096589,0.008822492,2.74407E-06,0.008336407,0.4222239,0.1077569,0.2045037,0.02497334,0.2908836,0.01107559,0.02076879,1.729119E-06,0,0.1185508,0.0001325677,1.65419E-05,0.01137864,2.085591E-06,5.824518E-06,0,0.0001964529,0.004419934,0.01679096,0.0002484212,2.113287E-06,0,0,0,0,0.01400185,0.0004349545,0.0001737402,0,0.1626792,0,0,0,0,0,0,0,0,0,0,0
2030,0,0,0,0,0,0.008870582,0.000443498,0.0001867969,0,2.400653E-05,0.0001153223,0.0001363165,0.00213461,0.1459794,2.210341E-05,0.006884983,1.390222E-07,0.01405041,0.0001494248,0.09609061,0.0005269707,0.01553873,0.3696595,0.002308457,0.0214033,0.008820423,2.777922E-06,0.008321264,0.4115345,0.1182,0.2121021,0.0260892,0.2981119,0.01103899,0.02031594,1.661798E-06,0,0.112656,0.0001317435,1.638151E-05,0.01151475,2.189677E-06,5.906504E-06,0,0.0001993583,0.004625475,0.01734464,0.000249782,2.076162E-06,0,0,0,0,0.01371999,0.0004290973,0.0001731516,0,0.1596526,0,0,0,0,0,0,0,0,0,0,0
2031,0,0,0,0,0,0.008874674,0.0004476419,0.0001859346,0,2.423899E-05,0.0001142521,0.0001370918,0.001629652,0.137694,2.604498E-05,0.007336359,3.140588E-07,0.01307763,0.0001633062,0.08969685,0.0006137905,0.01770323,0.3817391,0.002291053,0.02187366,0.008808803,2.831539E-06,0.008279886,0.4135357,0.1248678,0.2199467,0.02728118,0.3008402,0.01102854,0.02006882,1.646309E-06,0,0.1100368,0.0001312183,1.629512E-05,0.01172172,2.326078E-06,6.007744E-06,0,0.0002019059,0.004796056,0.01806795,0.0002421819,1.999523E-06,0,0,0,0,0.01359655,0.0004269606,0.0001728822,0,0.1572379,0,0,0,0,0,0,0,0,0,0,0
2032,0,0,0,0,0,0.008927424,0.0004514928,0.0001853574,0,2.439851E-05,0.0001137572,0.0001377161,0.001678208,0.1231121,2.64609E-05,0.008156802,7.884709E-07,0.01192798,0.000210554,0.08364416,0.0007115958,0.0187683,0.3762936,0.00228211,0.02204717,0.008785626,2.878484E-06,0.007980791,0.4261258,0.1229029,0.2268108,0.02826808,0.2977036,0.01106479,0.02004562,1.675765E-06,0,0.1106243,0.0001310356,1.629063E-05,0.01190086,2.441683E-06,6.10776E-06,0,0.0002041525,0.004923138,0.0183592,0.0002286504,1.922173E-06,0,0,0,0,0.01361849,0.0004298571,0.0001728976,0,0.1528258,0,0,0,0,0,0,0,0,0,0,0
2033,0,0,0,0,0,0.008996054,0.0004550306,0.0001847138,0,2.439043E-05,0.0001131141,0.0001379478,0.002136742,0.1093515,2.343418E-05,0.008992747,8.170291E-07,0.0115415,0.0002613177,0.0786513,0.0008015576,0.01875025,0.3589417,0.002273152,0.02178532,0.008748766,2.893371E-06,0.007671336,0.4385438,0.1138168,0.2315713,0.02884552,0.2886522,0.01114845,0.02021862,1.722616E-06,0,0.1134283,0.0001310567,1.633613E-05,0.01197143,2.479337E-06,6.184642E-06,0,0.0002061461,0.005004848,0.01790168,0.0002194409,1.893749E-06,0,0,0,0,0.01371955,0.0004366895,0.0001730538,0,0.1485329,0,0,0,0,0,0,0,0,0,0,0
2034,0,0,0,0,0,0.009049137,0.0004581206,0.00018395,0,2.415323E-05,0.000112052,0.0001377194,0.002746223,0.09770186,1.910978E-05,0.009570201,6.735669E-07,0.01344822,0.000289039,0.07697634,0.0008713945,0.01852293,0.3405393,0.002234367,0.02140118,0.008726182,2.868784E-06,0.007646564,0.4395667,0.103166,0.234119,0.02910924,0.274407,0.0112666,0.02052638,1.771314E-06,0,0.1175479,0.0001311221,1.639134E-05,0.01185711,2.435144E-06,6.224591E-06,0,0.0002079559,0.00506208,0.01720141,0.0002170348,1.915413E-06,0,0,0,0,0.01384853,0.0004425226,0.000173118,0,0.1452323,0,0,0,0,0,0,0,0,0,0,0
2035,0,0,0,0,0,0.009067309,0.0004606051,0.0001831279,0,2.372844E-05,0.0001106938,0.0001371129,0.003569358,0.08898421,1.520662E-05,0.009752558,5.704077E-07,0.01550518,0.0002900844,0.08026829,0.0009201792,0.01859523,0.3254202,0.002172972,0.02099019,0.008737751,2.812665E-06,0.007786419,0.4295483,0.0939124,0.2348664,0.02926708,0.2619353,0.01139459,0.02086656,1.809825E-06,0,0.1218509,0.0001310441,1.642242E-05,0.01160672,2.338182E-06,6.230128E-06,0,0.0002096283,0.005120803,0.01646501,0.0002173388,1.972785E-06,0,0,0,0,0.01397365,0.0004463878,0.0001729092,0,0.1423599,0,0,0,0,0,0,0,0,0,0,0
2036,0,0,0,0,0,0.009040597,0.0004623657,0.0001822475,0,2.322107E-05,0.0001092324,0.0001363148,0.003680115,0.09268101,1.223568E-05,0.009417588,3.765634E-07,0.0163489,0.0002724932,0.08754141,0.0009517323,0.01874184,0.3126439,0.002110389,0.02050989,0.008756051,2.734903E-06,0.007969731,0.4149885,0.08707905,0.2341493,0.02939792,0.2554502,0.0114792,0.02103528,1.81323E-06,0,0.1238954,0.0001306361,1.63882E-05,0.01126264,2.217575E-06,6.211304E-06,0,0.000211174,0.005188884,0.01591227,0.0002169346,2.021598E-06,0,0,0,0,0.01401708,0.0004473224,0.0001723659,0,0.1411444,0,0,0,0,0,0,0,0,0,0,0
2037,0,0,0,0,0,0.008956959,0.0004628264,0.0001811144,0,2.26705E-05,0.0001077565,0.0001353464,0.003234049,0.1150381,9.833169E-06,0.008437315,8.013659E-08,0.01592084,0.0002495663,0.09519253,0.0009691999,0.01862967,0.3025128,0.002049107,0.0199523,0.008744763,2.630159E-06,0.008037719,0.4003018,0.08356535,0.2319833,0.02946777,0.2552852,0.01144251,0.02075952,1.742384E-06,0,0.1197267,0.0001299673,1.626002E-05,0.01078484,2.093506E-06,6.174154E-06,0,0.0002125751,0.00526718,0.01556056,0.0002181668,2.044689E-06,0,0,0,0,0.01383353,0.0004412183,0.0001716038,0,0.1427523,0,0,0,0,0,0,0,0,0,0,0
2038,0,0,0,0,0,0.008818223,0.0004615557,0.0001796403,0,2.216573E-05,0.0001062875,0.0001341894,0.002727866,0.1397429,8.591158E-06,0.00713686,3.126488E-08,0.0149332,0.0002271712,0.1007581,0.0009776802,0.01849272,0.2995823,0.00199693,0.01958706,0.008688879,2.521953E-06,0.007986592,0.3883711,0.08447907,0.2294645,0.02952989,0.2621323,0.01129882,0.02016006,1.624509E-06,0,0.1108611,0.0001293049,1.607798E-05,0.01026078,1.988056E-06,6.130986E-06,0,0.0002138199,0.005361756,0.01551303,0.0002217512,2.060299E-06,0,0,0,0,0.01349155,0.0004291538,0.0001708839,0,0.1469598,0,0,0,0,0,0,0,0,0,0,0
2039,0,0,0,0,0,0.008662484,0.0004590847,0.0001781113,0,2.184501E-05,0.0001051615,0.0001331195,0.002163946,0.1525038,9.810789E-06,0.005989386,2.094261E-08,0.01399117,0.0002050441,0.1036009,0.0009862819,0.01857128,0.3055468,0.001966391,0.01964539,0.008603769,2.450889E-06,0.007907482,0.3814067,0.09001092,0.228186,0.02966397,0.2748207,0.0111316,0.01957915,1.524349E-06,0,0.1024392,0.0001288319,1.591084E-05,0.009844081,1.926547E-06,6.099619E-06,0,0.0002149246,0.005471273,0.01591431,0.0002251333,2.060548E-06,0,0,0,0,0.01318724,0.000416556,0.0001704023,0,0.1522463,0,0,0,0,0,0,0,0,0,0,0
2040,0,0,0,0,0,0.008539864,0.0004564304,0.0001769636,0,2.179679E-05,0.0001049506,0.0001325673,0.001436973,0.1506261,1.421077E-05,0.00528145,4.967674E-08,0.01310577,0.0001819674,0.1036655,0.00100421,0.01882431,0.3192414,0.001964029,0.02022235,0.008512537,2.440719E-06,0.008004469,0.3809822,0.09942725,0.2290444,0.0298987,0.2902618,0.01100082,0.01920417,1.480831E-06,0,0.09726732,0.0001286174,1.58041E-05,0.009637069,1.927895E-06,6.094309E-06,0,0.0002159269,0.005586322,0.01691342,0.0002271974,2.028657E-06,0,0,0,0,0.01304252,0.0004073918,0.0001702359,0,0.1584657,0,0,0,0,0,0,0,0,0,0,0
2041,0,0,0,0,0,0.008493288,0.0004546008,0.0001765038,0,2.203372E-05,0.0001060904,0.0001328197,0.001354725,0.1361453,2.004625E-05,0.005213184,2.505293E-07,0.01212028,0.0001555176,0.1009837,0.001037425,0.01898074,0.3364365,0.001991824,0.02110636,0.008433608,2.49383E-06,0.007949967,0.3890663,0.1106094,0.2320307,0.03020198,0.3023746,0.01093591,0.01908311,1.501805E-06,0,0.09591883,0.0001286789,1.578056E-05,0.009711958,1.999536E-06,6.122752E-06,0,0.0002168598,0.005693117,0.01803428,0.0002284618,1.9621E-06,0,0,0,0,0.0130758,0.0004036713,0.0001703665,0,0.1604795,0,0,0,0,0,0,0,0,0,0,0
2042,0,0,0,0,0,0.008524123,0.0004541209,0.0001765115,0,2.246454E-05,0.0001075849,0.0001334529,0.001843953,0.1221046,2.360115E-05,0.005826522,8.707784E-07,0.01096466,0.0001295119,0.09542393,0.0010822,0.01876555,0.3508558,0.002045277,0.02163424,0.008371017,2.585597E-06,0.007503763,0.3981885,0.1195993,0.2362676,0.03051815,0.3049787,0.01094212,0.01919899,1.554208E-06,0,0.09741382,0.0001289064,1.58246E-05,0.01010827,2.119629E-06,6.183198E-06,0,0.0002176873,0.005768597,0.01820561,0.000229934,1.914627E-06,0,0,0,0,0.01319555,0.0004060428,0.0001707022,0,0.1574081,0,0,0,0,0,0,0,0,0,0,0
2043,0,0,0,0,0,0.008601845,0.0004549458,0.0001768336,0,2.287842E-05,0.0001086699,0.0001340892,0.001975949,0.1102907,2.372901E-05,0.006928813,8.014446E-07,0.01105523,0.0001252991,0.08800931,0.001130017,0.01861868,0.3601363,0.002088698,0.0218713,0.008320376,2.682928E-06,0.007393386,0.4013175,0.1229081,0.2408246,0.03085995,0.2986048,0.01101131,0.01950925,1.624916E-06,0,0.101161,0.0001292281,1.591061E-05,0.0105975,2.247958E-06,6.258018E-06,0,0.000218427,0.005810753,0.01808454,0.0002304524,1.895533E-06,0,0,0,0,0.01338076,0.000412248,0.0001711279,0,0.1542391,0,0,0,0,0,0,0,0,0,0,0
2044,0,0,0,0,0,0.008704706,0.0004566978,0.0001772923,0,2.305541E-05,0.0001092963,0.0001344471,0.002155348,0.09899879,2.130409E-05,0.008110682,6.595342E-07,0.01363846,0.0001581223,0.08034457,0.001173119,0.01865473,0.3585425,0.002082355,0.02187423,0.008324077,2.745917E-06,0.007458571,0.4029164,0.1192464,0.2440462,0.03115581,0.2801988,0.01112447,0.01993054,1.704358E-06,0,0.106557,0.0001295493,1.601347E-05,0.01096283,2.343345E-06,6.318852E-06,0,0.000219109,0.005826844,0.01773816,0.000227445,1.879464E-06,0,0,0,0,0.01357886,0.0004166962,0.0001713928,0,0.1495045,0,0,0,0,0,0,0,0,0,0,0
2045,0,0,0,0,0,0.008801411,0.0004587305,0.0001775338,0,2.290584E-05,0.0001091793,0.0001342315,0.003235212,0.08755275,1.747094E-05,0.008954336,5.529865E-07,0.01578274,0.0002273817,0.07343522,0.001200422,0.01865966,0.3455398,0.002044211,0.02149241,0.008388292,2.749451E-06,0.007408718,0.4053551,0.1092723,0.2444928,0.0312616,0.259085,0.01125877,0.02037983,1.772201E-06,0,0.1126003,0.0001296901,1.610191E-05,0.01112986,2.366326E-06,6.345771E-06,0,0.0002197273,0.005822049,0.01685297,0.0002209492,1.898998E-06,0,0,0,0,0.01375228,0.0004200209,0.0001713742,0,0.1438732,0,0,0,0,0,0,0,0,0,0,0
2046,0,0,0,0,0,0.008863554,0.0004606897,0.00017746,0,2.252883E-05,0.0001082653,0.000133508,0.003940971,0.0820807,1.368778E-05,0.009279791,3.194523E-07,0.01669048,0.0002784336,0.06978335,0.001206745,0.01871359,0.3330938,0.001999667,0.02102379,0.008465394,2.707019E-06,0.007438129,0.4055574,0.0985471,0.2424106,0.03119676,0.2437387,0.01138528,0.02076392,1.813095E-06,0,0.1179549,0.0001295311,1.614129E-05,0.0111185,2.314563E-06,6.338112E-06,0,0.00022028,0.005807716,0.01596537,0.0002185616,1.957192E-06,0,0,0,0,0.01388522,0.0004229551,0.0001710688,0,0.1408404,0,0,0,0,0,0,0,0,0,0,0
2047,0,0,0,0,0,0.008872761,0.0004620278,0.0001770642,0,2.199569E-05,0.0001069942,0.0001325075,0.003407821,0.1013217,1.027372E-05,0.008810068,4.730814E-08,0.01629718,0.0002902707,0.07189528,0.0011958,0.01848589,0.3211758,0.001948391,0.02043668,0.008513429,2.617557E-06,0.007555939,0.4004749,0.08998889,0.2379025,0.03098119,0.235476,0.01140853,0.02073096,1.778269E-06,0,0.1177946,0.0001291294,1.608497E-05,0.01082233,2.218494E-06,6.300637E-06,0,0.0002207694,0.005794147,0.01537362,0.0002167122,1.982682E-06,0,0,0,0,0.01380911,0.0004205403,0.0001705312,0,0.1407093,0,0,0,0,0,0,0,0,0,0,0
2048,0,0,0,0,0,0.008797153,0.0004614273,0.0001760776,0,2.136741E-05,0.0001054733,0.0001311653,0.002851232,0.1319218,7.516239E-06,0.007581649,2.059805E-08,0.01508772,0.0002776725,0.0788715,0.001169706,0.01786107,0.309834,0.001894056,0.01977346,0.008500885,2.488855E-06,0.007694806,0.3898972,0.0853154,0.2316301,0.03063396,0.2352051,0.01128385,0.02018139,1.658054E-06,0,0.110156,0.0001287034,1.594027E-05,0.01028521,2.10187E-06,6.240721E-06,0,0.0002211913,0.005795035,0.01504822,0.0002162125,1.994932E-06,0,0,0,0,0.01347377,0.0004102204,0.0001699499,0,0.144831,0,0,0,0,0,0,0,0,0,0,0
2049,0,0,0,0,0,0.008651419,0.0004587429,0.0001746863,0,2.081067E-05,0.0001040896,0.0001297117,0.002312714,0.1506304,6.581813E-06,0.006212991,1.273261E-08,0.01392364,0.0002562347,0.08789424,0.001136307,0.01738372,0.3042839,0.001853544,0.0194444,0.008431625,2.373206E-06,0.007776627,0.3789977,0.085448,0.2259445,0.03028726,0.2441621,0.01110678,0.01954312,1.536413E-06,0,0.101119,0.0001284368,1.578605E-05,0.009722126,1.99587E-06,6.175565E-06,0,0.0002215738,0.005827585,0.01518676,0.0002160723,2.009034E-06,0,0,0,0,0.01312913,0.0003977808,0.0001695227,0,0.1513819,0,0,0,0,0,0,0,0,0,0,0
2050,0,0,0,0,0,0.00849091,0.0004549864,0.0001733795,0,2.048726E-05,0.000103482,0.0001286553,0.001641787,0.1534255,8.284806E-06,0.005106741,3.221076E-08,0.01292925,0.0002336952,0.09586448,0.001106765,0.01717863,0.3058572,0.001839789,0.01963328,0.008331891,2.309791E-06,0.007882142,0.3730855,0.08989841,0.2224449,0.03000063,0.2603882,0.01095358,0.01908203,1.466026E-06,0,0.09471051,0.0001283419,1.567277E-05,0.009298744,1.929498E-06,6.123581E-06,0,0.0002219532,0.005889239,0.01593428,0.0002149331,2.000266E-06,0,0,0,0,0.01293398,0.0003879495,0.0001693126,0,0.1589355,0,0,0,0,0,0,0,0,0,0,0
2051,0,0,0,0,0,0.008372049,0.0004513597,0.0001725731,0,2.048344E-05,0.0001042279,0.0001284438,0.001535389,0.1410138,1.297658E-05,0.00447418,1.819524E-07,0.01191425,0.0002103079,0.1011986,0.001089446,0.01704568,0.311968,0.001859759,0.02024652,0.008227542,2.314195E-06,0.00787363,0.3753538,0.09712381,0.2216462,0.0297573,0.2789079,0.01086092,0.01887465,1.462565E-06,0,0.09206181,0.0001284044,1.562678E-05,0.009125818,1.919328E-06,6.09847E-06,0,0.0002223529,0.00596589,0.01707833,0.0002123756,1.955572E-06,0,0,0,0,0.01292991,0.0003831175,0.0001693204,0,0.1638392,0,0,0,0,0,0,0,0,0,0,0
2052,0,0,0,0,0,0.008313057,0.0004486405,0.0001721634,0,2.078193E-05,0.0001056292,0.0001288575,0.002079542,0.1265653,1.808019E-05,0.004437951,7.39861E-07,0.01072058,0.0001852238,0.1028948,0.001083349,0.01662584,0.316034,0.001915432,0.02062358,0.008132465,2.373683E-06,0.00734278,0.3803709,0.1037881,0.223099,0.02949451,0.2915831,0.01083969,0.01891536,1.497632E-06,0,0.09241802,0.0001285675,1.564438E-05,0.009303986,1.953265E-06,6.106018E-06,0,0.0002227193,0.006031259,0.01743587,0.0002102952,1.920983E-06,0,0,0,0,0.01302855,0.0003842789,0.0001694907,0,0.1622128,0,0,0,0,0,0,0,0,0,0,0
2053,0,0,0,0,0,0.008299605,0.0004471622,0.0001720918,0,2.120848E-05,0.0001068998,0.0001295759,0.002038756,0.1148446,2.048232E-05,0.005018148,8.433069E-07,0.01026523,0.0001598968,0.100727,0.001084169,0.01638004,0.3233221,0.001975534,0.02094857,0.008042815,2.463709E-06,0.007205711,0.379559,0.1087139,0.2263718,0.02927684,0.2975651,0.01088544,0.01916921,1.558626E-06,0,0.0952448,0.0001287889,1.570551E-05,0.009645424,2.009792E-06,6.138608E-06,0,0.0002230433,0.006080449,0.01759198,0.0002139894,1.914823E-06,0,0,0,0,0.0132113,0.0003903657,0.000169772,0,0.1611682,0,0,0,0,0,0,0,0,0,0,0
2054,0,0,0,0,0,0.008338508,0.0004471866,0.0001724501,0,2.157531E-05,0.0001081343,0.0001304451,0.001886699,0.1031697,2.028128E-05,0.006033707,6.879908E-07,0.01259439,0.0001313199,0.09532235,0.001094248,0.01659378,0.3346697,0.001994923,0.02143195,0.008002953,2.556683E-06,0.007296291,0.3784543,0.1123337,0.2303475,0.02918805,0.2893707,0.01098259,0.0195569,1.641733E-06,0,0.1001527,0.0001290091,1.579105E-05,0.0099849,2.084232E-06,6.178937E-06,0,0.0002233504,0.006117295,0.01775126,0.0002219991,1.89815E-06,0,0,0,0,0.01343064,0.0003957213,0.0001699451,0,0.1580737,0,0,0,0,0,0,0,0,0,0,0
2055,0,0,0,0,0,0.008431994,0.0004486261,0.000173047,0,2.174338E-05,0.0001091234,0.0001311083,0.002218905,0.0922865,1.831203E-05,0.007157242,5.858093E-07,0.01512817,0.0001150476,0.08778613,0.001112497,0.01697117,0.34426,0.001979305,0.02178448,0.008049596,2.622403E-06,0.007292659,0.3815959,0.1131144,0.2331327,0.02917575,0.2710949,0.01110932,0.01999143,1.730784E-06,0,0.1064681,0.0001290647,1.587695E-05,0.01027575,2.165656E-06,6.21242E-06,0,0.0002236166,0.006133925,0.01745648,0.0002260868,1.879762E-06,0,0,0,0,0.01363925,0.0003997023,0.0001698987,0,0.1526859,0,0,0,0,0,0,0,0,0,0,0
2056,0,0,0,0,0,0.008546435,0.000450984,0.0001735431,0,2.171956E-05,0.0001091956,0.000131249,0.0036863,0.08088833,1.551463E-05,0.008063032,4.140578E-07,0.01645678,0.0001272234,0.07961857,0.001129921,0.01725985,0.3471895,0.001957435,0.02165384,0.008145375,2.651197E-06,0.006993199,0.3850162,0.1097076,0.2337892,0.02917076,0.2512477,0.01124819,0.02042367,1.798159E-06,0,0.1130503,0.0001288794,1.593898E-05,0.01056681,2.223865E-06,6.232044E-06,0,0.000223796,0.006121611,0.01650825,0.0002256282,1.903449E-06,0,0,0,0,0.01379632,0.0004039728,0.0001696605,0,0.1464497,0,0,0,0,0,0,0,0,0,0,0
2057,0,0,0,0,0,0.008640209,0.0004536231,0.0001738269,0,2.151132E-05,0.0001084124,0.0001309255,0.003824374,0.08320743,1.2698E-05,0.008474198,7.723277E-08,0.01671701,0.0001846987,0.07200108,0.001138826,0.01754627,0.3435158,0.001929774,0.02125629,0.008240368,2.640061E-06,0.007009861,0.3838803,0.1027372,0.2323018,0.02914616,0.2365142,0.01135908,0.02071773,1.826293E-06,0,0.1179059,0.0001285314,1.595363E-05,0.01073193,2.236425E-06,6.231779E-06,0,0.0002238944,0.006092185,0.0157529,0.0002204783,1.942854E-06,0,0,0,0,0.01387193,0.0004072708,0.0001692995,0,0.1432588,0,0,0,0,0,0,0,0,0,0,0
2058,0,0,0,0,0,0.008670167,0.000455302,0.0001736551,0,2.108712E-05,0.0001071094,0.0001301783,0.003187334,0.1108138,9.630022E-06,0.00799558,1.954947E-08,0.01581238,0.0002523078,0.06657832,0.001134363,0.0174811,0.3347348,0.00188435,0.02062952,0.008294471,2.563367E-06,0.007177026,0.3794933,0.0949653,0.2280688,0.02898552,0.2279122,0.01133089,0.02047284,1.755037E-06,0,0.1151397,0.0001281683,1.587696E-05,0.01053701,2.195713E-06,6.204222E-06,0,0.000223932,0.006059457,0.01519923,0.0002172263,1.958653E-06,0,0,0,0,0.01366266,0.0004033925,0.0001688547,0,0.1430156,0,0,0,0,0,0,0,0,0,0,0
2059,0,0,0,0,0,0.008617208,0.0004549902,0.0001728696,0,2.055537E-05,0.0001054458,0.000128968,0.002665526,0.1390491,7.365167E-06,0.006923797,1.116893E-08,0.01450697,0.0002837151,0.06642289,0.001117589,0.01723384,0.3290133,0.00183621,0.02013961,0.008289798,2.450826E-06,0.007356939,0.3745458,0.09047095,0.2222602,0.02873087,0.2271277,0.01118177,0.01984763,1.62332E-06,0,0.1065197,0.0001279046,1.574114E-05,0.01009764,2.124257E-06,6.157255E-06,0,0.0002239347,0.006041106,0.0149654,0.0002163252,1.971588E-06,0,0,0,0,0.01327843,0.0003934491,0.0001684682,0,0.1466903,0,0,0,0,0,0,0,0,0,0,0
2060,0,0,0,0,0,0.008511309,0.0004529179,0.0001717581,0,2.008604E-05,0.000104008,0.000127642,0.002097132,0.1522473,7.069679E-06,0.005785473,3.939308E-08,0.01333151,0.0002829432,0.07210071,0.001094955,0.01690868,0.3252497,0.00180456,0.01996061,0.008237172,2.354249E-06,0.007466605,0.3707654,0.08970115,0.2167958,0.02843408,0.2341105,0.01101211,0.019257,1.513715E-06,0,0.09827676,0.0001277972,1.561574E-05,0.009624622,2.054488E-06,6.10602E-06,0,0.0002239417,0.00604335,0.0152159,0.0002122736,1.965554E-06,0,0,0,0,0.01296519,0.0003834284,0.0001682564,0,0.1527772,0,0,0,0,0,0,0,0,0,0,0
2061,0,0,0,0,0,0.008393856,0.0004498243,0.0001707342,0,1.980051E-05,0.0001035206,0.0001267117,0.001627377,0.148757,9.113956E-06,0.00487892,1.704807E-07,0.01221584,0.0002646922,0.08157857,0.001072116,0.01649951,0.3219352,0.00179945,0.02013613,0.008153552,2.301934E-06,0.007615881,0.3690314,0.09181287,0.2129232,0.02810077,0.2473917,0.01088299,0.0188884,1.463597E-06,0,0.09323236,0.0001278719,1.554338E-05,0.009262081,2.006388E-06,6.062968E-06,0,0.0002239968,0.006067162,0.01600367,0.0002062094,1.93804E-06,0,0,0,0,0.01283533,0.0003770814,0.0001682525,0,0.1600364,0,0,0,0,0,0,0,0,0,0,0
2062,0,0,0,0,0,0.008298839,0.0004465952,0.0001700353,0,1.976863E-05,0.0001041959,0.0001264524,0.001954049,0.1339898,1.290096E-05,0.004383649,4.44701E-07,0.01100637,0.0002408728,0.09104207,0.001052179,0.01592626,0.3170265,0.001827028,0.02040499,0.008054361,2.301944E-06,0.007418553,0.3714221,0.09486712,0.2111242,0.02770749,0.2622959,0.01082095,0.01878137,1.470766E-06,0,0.09166341,0.0001280968,1.553736E-05,0.009135454,1.985353E-06,6.037398E-06,0,0.0002241102,0.006105156,0.01672123,0.0001998181,1.901376E-06,0,0,0,0,0.01287603,0.0003761922,0.0001684054,0,0.1627298,0,0,0,0,0,0,0,0,0,0,0
