EwEVersion,"6.5.14034.0 (compiled 10/03/2017)"
2063,0,0,0,0,0,0.008233769,0.0004438845,0.0001695622,0,1.994416E-05,0.0001052644,0.0001266704,0.002113619,0.120859,1.613256E-05,0.00438163,9.099111E-07,0.009911568,0.0002158008,0.09754967,0.001032816,0.01515902,0.3108067,0.001880286,0.0205066,0.00794792,2.34132E-06,0.007108981,0.3728997,0.09682549,0.2111746,0.02721348,0.2741012,0.01082846,0.01891129,1.512274E-06,0,0.09289467,0.0001283408,1.557955E-05,0.009231079,1.977331E-06,6.031496E-06,0,0.0002242402,0.006138309,0.01694818,0.0001959482,1.879169E-06,0,0,0,0,0.01302502,0.0003810525,0.000168637,0,0.1631401,0,0,0,0,0,0,0,0,0,0,0
2064,0,0,0,0,0,0.00819835,0.0004420209,0.0001693814,0,2.017692E-05,0.0001064823,0.0001272445,0.001939724,0.1088451,1.734107E-05,0.0048344,7.288664E-07,0.01104757,0.0001919365,0.1001541,0.001014306,0.01470589,0.3077936,0.001915448,0.02071497,0.007855595,2.40025E-06,0.00707841,0.3688749,0.09770115,0.2127552,0.02670461,0.277445,0.01089583,0.01921997,1.581739E-06,0,0.09653518,0.0001285597,1.565155E-05,0.009369406,1.975419E-06,6.034497E-06,0,0.0002243926,0.006169211,0.01716697,0.0001979756,1.870313E-06,0,0,0,0,0.01324428,0.0003877045,0.0001688154,0,0.1626136,0,0,0,0,0,0,0,0,0,0,0
2065,0,0,0,0,0,0.008202917,0.0004412402,0.0001694977,0,2.031707E-05,0.0001077873,0.0001279456,0.001747914,0.09738526,1.676587E-05,0.005560655,6.238244E-07,0.01375324,0.0001681055,0.09909733,0.001000287,0.01472867,0.3094066,0.001909554,0.02110666,0.007832784,2.453977E-06,0.007214756,0.3658452,0.09787652,0.2147594,0.02625898,0.2699268,0.01100551,0.01962621,1.671472E-06,0,0.1021295,0.000128681,1.573514E-05,0.00946503,1.981305E-06,6.03397E-06,0,0.0002245559,0.006202332,0.01729249,0.0002036512,1.864593E-06,0,0,0,0,0.01348669,0.0003927536,0.0001687851,0,0.1605994,0,0,0,0,0,0,0,0,0,0,0
2066,0,0,0,0,0,0.008251368,0.0004417271,0.0001697988,0,2.034968E-05,0.0001088343,0.0001285573,0.002487819,0.08608046,1.511677E-05,0.006346357,5.099524E-07,0.01557851,0.0001412024,0.09487889,0.000992173,0.01496871,0.315425,0.001889906,0.02140805,0.007877934,2.492119E-06,0.007050741,0.3675059,0.09756058,0.2160769,0.02588149,0.2571496,0.01113764,0.0200553,1.760587E-06,0,0.1088249,0.0001285485,1.580462E-05,0.009560152,1.995594E-06,6.027281E-06,0,0.0002246877,0.006226731,0.0168608,0.0002105546,1.872386E-06,0,0,0,0,0.01370718,0.0003977912,0.0001685174,0,0.1551356,0,0,0,0,0,0,0,0,0,0,0
2067,0,0,0,0,0,0.008325317,0.0004434075,0.000170107,0,2.033528E-05,0.000108932,0.0001288407,0.003839014,0.0764334,1.322686E-05,0.007025215,2.051451E-07,0.01642462,0.0001157242,0.08799294,0.0009884335,0.01534873,0.326488,0.001877895,0.02147104,0.007955495,2.519731E-06,0.006753055,0.3676883,0.09754894,0.2164297,0.02563109,0.2437873,0.01127476,0.02046383,1.82377E-06,0,0.1154734,0.000128095,1.583504E-05,0.009763596,2.015164E-06,6.019532E-06,0,0.0002247282,0.006230249,0.01601874,0.0002182857,1.923873E-06,0,0,0,0,0.01386596,0.0004034742,0.0001680775,0,0.150199,0,0,0,0,0,0,0,0,0,0,0
2068,0,0,0,0,0,0.008401869,0.0004458902,0.0001704535,0,2.025775E-05,0.0001083785,0.000128907,0.003619892,0.08655054,1.141276E-05,0.007355554,2.387592E-08,0.01633845,0.0001111783,0.07989778,0.00098971,0.01588869,0.3393559,0.001863856,0.02139658,0.008033057,2.528191E-06,0.006747608,0.3635083,0.09746462,0.2156562,0.02555303,0.2336298,0.01135557,0.02062901,1.832893E-06,0,0.118926,0.0001274916,1.580477E-05,0.009929097,2.041124E-06,6.011478E-06,0,0.0002246806,0.006220993,0.01549102,0.0002226654,1.958908E-06,0,0,0,0,0.01388066,0.0004067448,0.0001675721,0,0.1472885,0,0,0,0,0,0,0,0,0,0,0
2069,0,0,0,0,0,0.008439758,0.0004477352,0.0001704902,0,2.005269E-05,0.0001072871,0.000128586,0.003050167,0.1171623,9.359311E-06,0.006995266,1.339634E-08,0.01530307,0.0001433708,0.0720766,0.0009929083,0.0161571,0.3462115,0.001836297,0.02100966,0.008080306,2.487994E-06,0.006847767,0.3574203,0.09661616,0.212915,0.02554422,0.2268798,0.01128571,0.02023148,1.738565E-06,0,0.114099,0.0001269595,1.569275E-05,0.009882018,2.062244E-06,5.997873E-06,0,0.0002245492,0.006203411,0.01512782,0.0002222316,1.953984E-06,0,0,0,0,0.0135835,0.0004020813,0.0001671,0,0.1468338,0,0,0,0,0,0,0,0,0,0,0
2070,0,0,0,0,0,0.008413517,0.0004477889,0.00016998,0,1.974751E-05,0.0001057882,0.0001277478,0.002536322,0.1422544,8.281371E-06,0.006193548,2.775927E-08,0.01402262,0.0002134209,0.06576066,0.0009927644,0.01622592,0.3463025,0.001804864,0.02061567,0.008081968,2.418489E-06,0.006961571,0.3537981,0.09505078,0.2089935,0.02551506,0.2257763,0.01112489,0.019583,1.607101E-06,0,0.1051789,0.0001266755,1.555951E-05,0.00966829,2.065696E-06,5.976106E-06,0,0.0002243659,0.006188507,0.01503587,0.0002163352,1.947543E-06,0,0,0,0,0.01317858,0.0003929898,0.0001668238,0,0.1495818,0,0,0,0,0,0,0,0,0,0,0
2071,0,0,0,0,0,0.008347928,0.0004463649,0.0001692045,0,1.945846E-05,0.0001044959,0.0001267395,0.001967209,0.1513103,8.919905E-06,0.005381694,1.409846E-07,0.01281712,0.0002668261,0.06336749,0.0009894263,0.0162662,0.3469949,0.001784381,0.02059924,0.008045404,2.358119E-06,0.00709478,0.3550327,0.09471995,0.2052516,0.02544039,0.230887,0.01096492,0.01904139,1.509831E-06,0,0.09761042,0.000126671,1.54616E-05,0.009399837,2.059507E-06,5.95228E-06,0,0.0002241902,0.006185187,0.01537961,0.0002110699,1.935331E-06,0,0,0,0,0.01288684,0.0003850833,0.0001667974,0,0.154428,0,0,0,0,0,0,0,0,0,0,0
2072,0,0,0,0,0,0.008285106,0.0004443178,0.0001685572,0,1.930353E-05,0.0001040855,0.0001260369,0.001721112,0.1440537,1.1197E-05,0.004817685,2.832808E-07,0.01158729,0.0002824398,0.06676493,0.0009859134,0.01609517,0.3459259,0.001787963,0.02088776,0.007985026,2.332456E-06,0.007182948,0.3607441,0.09533819,0.2024317,0.02529652,0.2400909,0.01085445,0.01873982,1.473312E-06,0,0.09342164,0.0001268736,1.542341E-05,0.009206095,2.060012E-06,5.935525E-06,0,0.0002240735,0.006190289,0.01611888,0.0002028526,1.895544E-06,0,0,0,0,0.01278877,0.0003815177,0.0001669803,0,0.1592532,0,0,0,0,0,0,0,0,0,0,0
2073,0,0,0,0,0,0.008242612,0.0004422019,0.0001680838,0,1.930708E-05,0.0001045246,0.0001257521,0.00206493,0.129337,1.383446E-05,0.00459472,8.035599E-07,0.01027888,0.0002712704,0.07473245,0.0009792935,0.01535505,0.3356643,0.001820117,0.02098467,0.007907597,2.339872E-06,0.006945512,0.3687825,0.09473871,0.2005514,0.02498798,0.2488665,0.01081237,0.01869555,1.486604E-06,0,0.09253255,0.000127195,1.544713E-05,0.009177309,2.059575E-06,5.9278E-06,0,0.0002240166,0.006191417,0.01654595,0.000192339,1.847164E-06,0,0,0,0,0.01284839,0.0003836663,0.0001672904,0,0.1605601,0,0,0,0,0,0,0,0,0,0,0
2074,0,0,0,0,0,0.008210245,0.0004402184,0.0001676654,0,1.936542E-05,0.0001052643,0.000125731,0.002050048,0.1165196,1.504719E-05,0.004702514,7.843116E-07,0.01005767,0.0002466531,0.08412289,0.0009628895,0.01421682,0.3187317,0.001858852,0.02084268,0.007816846,2.361002E-06,0.006787671,0.3719047,0.09215754,0.1994051,0.02444861,0.2535464,0.01083837,0.01887858,1.532898E-06,0,0.09439161,0.0001275494,1.55148E-05,0.009212744,2.037296E-06,5.920848E-06,0,0.0002240071,0.006181957,0.01663812,0.0001848843,1.813806E-06,0,0,0,0,0.01301614,0.0003901725,0.0001676336,0,0.1618257,0,0,0,0,0,0,0,0,0,0,0
2075,0,0,0,0,0,0.008183432,0.0004384484,0.0001673529,0,1.933869E-05,0.0001062192,0.0001258728,0.00183471,0.1044389,1.458301E-05,0.005038411,6.517433E-07,0.01231458,0.0002214489,0.09152766,0.0009368455,0.0133319,0.3032122,0.001862125,0.0208172,0.007754789,2.376034E-06,0.006877129,0.368541,0.08886776,0.1987463,0.02376755,0.250035,0.01092047,0.01922376,1.60552E-06,0,0.09856966,0.0001278931,1.560686E-05,0.00917544,1.992114E-06,5.90046E-06,0,0.00022406,0.00617712,0.01669628,0.0001843349,1.803581E-06,0,0,0,0,0.01324339,0.0003960195,0.0001678309,0,0.1626431,0,0,0,0,0,0,0,0,0,0,0
2076,0,0,0,0,0,0.008172603,0.0004372431,0.0001672409,0,1.920092E-05,0.000107384,0.0001261368,0.001753984,0.09277308,1.331438E-05,0.005468808,5.593457E-07,0.01448869,0.000197907,0.095722,0.0009072165,0.01295566,0.2954617,0.001837574,0.02102674,0.007748532,2.380019E-06,0.007018934,0.3650579,0.08591059,0.1981989,0.0230767,0.2433601,0.01103987,0.01964951,1.697435E-06,0,0.1045814,0.0001280762,1.569922E-05,0.00905713,1.940147E-06,5.864842E-06,0,0.0002241704,0.006190108,0.01668214,0.0001879144,1.811969E-06,0,0,0,0,0.01350985,0.0004014956,0.0001677713,0,0.1619379,0,0,0,0,0,0,0,0,0,0,0
2077,0,0,0,0,0,0.008183441,0.0004369542,0.0001672345,0,1.904375E-05,0.0001082676,0.000126415,0.002841688,0.08115659,1.18477E-05,0.005869567,3.493745E-07,0.01567092,0.000173537,0.09646999,0.0008780897,0.01280607,0.292736,0.001815222,0.02108766,0.007781321,2.379754E-06,0.006765682,0.3642439,0.083229,0.197386,0.02242147,0.2353794,0.01117599,0.02008376,1.78213E-06,0,0.1114037,0.0001278841,1.57598E-05,0.008980767,1.891382E-06,5.821875E-06,0,0.0002242755,0.006204929,0.01610118,0.0001917732,1.841606E-06,0,0,0,0,0.01374832,0.0004077691,0.0001674104,0,0.157272,0,0,0,0,0,0,0,0,0,0,0
2078,0,0,0,0,0,0.008202277,0.0004375882,0.0001672217,0,1.891515E-05,0.0001083664,0.0001265785,0.003819775,0.07464517,1.055292E-05,0.006158398,4.548433E-08,0.01609245,0.0001490419,0.09380095,0.0008504608,0.01289132,0.2971175,0.001805365,0.02104743,0.007825938,2.38197E-06,0.006562297,0.3590138,0.08175661,0.1963587,0.02187276,0.2289282,0.01130767,0.02046813,1.839679E-06,0,0.1178365,0.0001273053,1.576862E-05,0.009014261,1.848107E-06,5.778692E-06,0,0.0002243109,0.006212465,0.01539448,0.0001986551,1.91182E-06,0,0,0,0,0.01392276,0.0004146388,0.0001668513,0,0.1545271,0,0,0,0,0,0,0,0,0,0,0
2079,0,0,0,0,0,0.00821578,0.0004388489,0.0001673016,0,1.880521E-05,0.000108027,0.0001267481,0.003400042,0.09137878,9.290397E-06,0.006160952,1.863783E-08,0.01571671,0.0001228479,0.08838963,0.000829812,0.01336492,0.3123668,0.001793241,0.02108041,0.007861054,2.376091E-06,0.006625842,0.3487218,0.08313366,0.1951136,0.02154799,0.2260037,0.01135275,0.02049764,1.826121E-06,0,0.11937,0.0001265749,1.570082E-05,0.009014537,1.826981E-06,5.742086E-06,0,0.0002242746,0.006228415,0.01502686,0.0002107956,1.964904E-06,0,0,0,0,0.01388621,0.0004173341,0.0001662081,0,0.1528791,0,0,0,0,0,0,0,0,0,0,0
2080,0,0,0,0,0,0.008207592,0.0004397493,0.00016723,0,1.870351E-05,0.0001072103,0.0001266956,0.002888498,0.1224277,8.035154E-06,0.005746404,1.662256E-08,0.01463568,0.0001043052,0.08111462,0.0008201521,0.01390621,0.3330259,0.001777164,0.02104243,0.00787434,2.350642E-06,0.006689582,0.3392811,0.08741027,0.1931795,0.02144353,0.2255713,0.01124785,0.0199885,1.716404E-06,0,0.112746,0.0001258821,1.555303E-05,0.008937446,1.84002E-06,5.717153E-06,0,0.0002241537,0.006248215,0.0148867,0.0002200541,1.974422E-06,0,0,0,0,0.01354398,0.0004118827,0.0001656183,0,0.1530487,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,0,0,0,0.008178603,0.0004396977,0.0001669209,0,1.864144E-05,0.0001061107,0.0001263281,0.002381215,0.1442308,8.255286E-06,0.005167381,8.895507E-08,0.01343563,0.0001108312,0.07351538,0.0008218032,0.0144512,0.3535593,0.001767811,0.02110874,0.007864024,2.328536E-06,0.006698363,0.3348553,0.09346938,0.1912192,0.02151073,0.2282879,0.01107668,0.01932933,1.590682E-06,0,0.1037089,0.0001254021,1.540057E-05,0.008868259,1.888272E-06,5.707765E-06,0,0.0002239634,0.006266773,0.01507333,0.0002219381,1.956661E-06,0,0,0,0,0.01314386,0.0004034063,0.0001652797,0,0.1553098,0,0,0,0,0,0,0,0,0,0,0
2082,0,0,0,0,0,0.008149686,0.0004389019,0.0001665891,0,1.86585E-05,0.0001053063,0.0001259141,0.00183231,0.1495739,1.062297E-05,0.004693654,2.335719E-07,0.01222236,0.0001591061,0.06696649,0.0008334827,0.01491925,0.3673189,0.001772168,0.0213618,0.007835874,2.329569E-06,0.006730632,0.3364343,0.09876373,0.1898786,0.02166893,0.2338116,0.01092312,0.01882593,1.508796E-06,0,0.09690731,0.0001252653,1.53057E-05,0.008864106,1.964907E-06,5.71571E-06,0,0.0002237483,0.00628094,0.01566775,0.0002142166,1.91155E-06,0,0,0,0,0.01287769,0.0003972349,0.0001652808,0,0.1586981,0,0,0,0,0,0,0,0,0,0,0
2083,0,0,0,0,0,0.008137425,0.0004377436,0.0001663923,0,1.875766E-05,0.0001052682,0.0001257168,0.001811327,0.1392327,1.388177E-05,0.004506848,5.396801E-07,0.01091195,0.000232008,0.06257311,0.0008496583,0.01505297,0.3684985,0.001793121,0.02167872,0.007793443,2.354808E-06,0.006711077,0.3446813,0.1003085,0.1891684,0.02177129,0.2400806,0.01082915,0.01858119,1.487321E-06,0,0.09366366,0.0001254758,1.529296E-05,0.008948607,2.045008E-06,5.735441E-06,0,0.000223557,0.006286073,0.0163949,0.000201159,1.855849E-06,0,0,0,0,0.01280154,0.0003961836,0.0001655761,0,0.1606662,0,0,0,0,0,0,0,0,0,0,0
2084,0,0,0,0,0,0.008146119,0.0004366984,0.0001662598,0,1.890934E-05,0.0001056483,0.000125672,0.002120609,0.1251606,1.568739E-05,0.004676866,8.80762E-07,0.009906263,0.0002721718,0.06243422,0.0008619415,0.01461497,0.3588256,0.00183018,0.02175179,0.007739918,2.392104E-06,0.006468171,0.3570429,0.0978466,0.1887171,0.02169423,0.2429935,0.01080642,0.01859435,1.507886E-06,0,0.09349409,0.0001258812,1.534649E-05,0.009125222,2.098863E-06,5.759946E-06,0,0.0002233965,0.006273039,0.01658421,0.0001899815,1.81057E-06,0,0,0,0,0.01286447,0.0004007389,0.0001660203,0,0.1594468,0,0,0,0,0,0,0,0,0,0,0
2085,0,0,0,0,0,0.008164925,0.0004358322,0.0001660568,0,1.895407E-05,0.000106019,0.0001255703,0.002001974,0.1130815,1.521142E-05,0.005067425,6.890354E-07,0.01129667,0.0002734984,0.06728709,0.000861519,0.01365765,0.3383316,0.001846545,0.02156861,0.007695712,2.414571E-06,0.006411383,0.3651054,0.09205568,0.1878173,0.02133805,0.2370995,0.01084819,0.01881812,1.556811E-06,0,0.09589488,0.000126323,1.543619E-05,0.009219109,2.102229E-06,5.769329E-06,0,0.0002232764,0.006235097,0.01649892,0.0001809666,1.766453E-06,0,0,0,0,0.01301316,0.0004065103,0.0001664319,0,0.1593007,0,0,0,0,0,0,0,0,0,0,0
2086,0,0,0,0,0,0.008178946,0.0004348785,0.0001657828,0,1.876366E-05,0.0001065048,0.0001253341,0.001773056,0.1011275,1.320636E-05,0.005464168,5.847592E-07,0.01366794,0.0002536977,0.07560395,0.0008451,0.01266246,0.3153164,0.001823939,0.02138796,0.007692798,2.402119E-06,0.006585432,0.3666367,0.08508084,0.1860404,0.020741,0.2261522,0.01094093,0.01918425,1.629796E-06,0,0.1004786,0.0001267566,1.554523E-05,0.009117115,2.052826E-06,5.747203E-06,0,0.0002232276,0.006195872,0.01635618,0.0001768034,1.747952E-06,0,0,0,0,0.01322823,0.0004114274,0.0001666787,0,0.160594,0,0,0,0,0,0,0,0,0,0,0
2087,0,0,0,0,0,0.0081849,0.0004340106,0.0001655535,0,1.841299E-05,0.0001072139,0.0001251056,0.001914342,0.08919462,1.099873E-05,0.005736972,4.433391E-07,0.01509083,0.0002273259,0.08434439,0.000816256,0.01188123,0.2967907,0.001785978,0.02127697,0.00771516,2.365496E-06,0.006682918,0.3664512,0.07848737,0.183575,0.02001305,0.2170309,0.01106668,0.01961811,1.718273E-06,0,0.106694,0.0001270146,1.564753E-05,0.008875158,1.970486E-06,5.696555E-06,0,0.0002232619,0.006172906,0.01609273,0.0001753905,1.753858E-06,0,0,0,0,0.01349508,0.0004173675,0.0001666666,0,0.1603405,0,0,0,0,0,0,0,0,0,0,0
2088,0,0,0,0,0,0.008181588,0.0004334877,0.0001652716,0,1.804323E-05,0.0001076166,0.0001248566,0.003210078,0.07745166,9.191503E-06,0.005831902,1.02872E-07,0.01567919,0.0002009477,0.09052961,0.0007787577,0.01120985,0.2827561,0.001758455,0.02097936,0.007742176,2.321829E-06,0.006430228,0.3650524,0.07281841,0.1806445,0.01922316,0.2099669,0.0112054,0.02005598,1.794547E-06,0,0.1134499,0.0001268678,1.570815E-05,0.008660956,1.870893E-06,5.628982E-06,0,0.000223318,0.006155516,0.01533537,0.000175649,1.79604E-06,0,0,0,0,0.01373907,0.0004246573,0.0001663364,0,0.1577193,0,0,0,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,0.008160045,0.0004333778,0.0001649729,0,1.772448E-05,0.0001075445,0.0001246574,0.0036942,0.0758926,7.97009E-06,0.005750916,2.347281E-08,0.01570816,0.0001775306,0.09310479,0.0007373855,0.01088736,0.2787746,0.001743524,0.02076115,0.007756503,2.283945E-06,0.006367855,0.3551002,0.06940695,0.177821,0.01850365,0.2074685,0.01132566,0.02039631,1.839963E-06,0,0.1191371,0.0001263348,1.57064E-05,0.008512785,1.771046E-06,5.556683E-06,0,0.000223353,0.00614993,0.01472503,0.0001812028,1.875683E-06,0,0,0,0,0.01391421,0.0004320073,0.0001657788,0,0.1572233,0,0,0,0,0,0,0,0,0,0,0
2090,0,0,0,0,0,0.00810892,0.0004332664,0.0001647031,0,1.746412E-05,0.0001072315,0.0001245854,0.003170152,0.09853285,6.798227E-06,0.005357247,1.675211E-08,0.01502842,0.0001564705,0.0924032,0.0007000787,0.01103777,0.2864181,0.001724458,0.02064828,0.007746643,2.240808E-06,0.006505359,0.3378772,0.06916585,0.1752164,0.01798589,0.2101322,0.01132791,0.02027347,1.797975E-06,0,0.1181844,0.000125633,1.56115E-05,0.008306728,1.694396E-06,5.489945E-06,0,0.000223354,0.006175072,0.01444707,0.0001921475,1.941015E-06,0,0,0,0,0.01381944,0.000433074,0.0001650806,0,0.1573607,0,0,0,0,0,0,0,0,0,0,0
2091,0,0,0,0,0,0.008026089,0.0004324699,0.000164267,0,1.72927E-05,0.0001065584,0.0001244212,0.002683492,0.1276983,5.823653E-06,0.004712499,4.434728E-08,0.01388681,0.0001328608,0.0889565,0.000672503,0.0114959,0.3040921,0.001707586,0.02067328,0.007711027,2.197728E-06,0.006599026,0.323896,0.0726952,0.1728906,0.01769147,0.2169583,0.01119448,0.01969046,1.67856E-06,0,0.1101557,0.0001249121,1.544337E-05,0.008075337,1.656089E-06,5.437872E-06,0,0.000223299,0.006225653,0.01446391,0.0002039955,1.974307E-06,0,0,0,0,0.01346691,0.0004265441,0.0001644006,0,0.1590797,0,0,0,0,0,0,0,0,0,0,0
2092,0,0,0,0,0,0.007944969,0.0004311933,0.0001637933,0,1.728555E-05,0.0001058379,0.0001242335,0.002153101,0.144776,6.436496E-06,0.004105752,1.712328E-07,0.01272479,0.0001054853,0.08325675,0.0006594448,0.01218653,0.3321176,0.001708149,0.02108276,0.00766253,2.186492E-06,0.006571177,0.3181768,0.08074895,0.1715631,0.01761437,0.22694,0.01102008,0.01905281,1.564533E-06,0,0.1014075,0.0001242986,1.527741E-05,0.007940396,1.674013E-06,5.412327E-06,0,0.0002231886,0.006286051,0.01490437,0.0002135232,1.969423E-06,0,0,0,0,0.01311101,0.0004186138,0.0001639399,0,0.1621027,0,0,0,0,0,0,0,0,0,0,0
2093,0,0,0,0,0,0.00790552,0.0004300797,0.0001636092,0,1.749473E-05,0.0001056874,0.0001243399,0.001677257,0.1454442,9.81599E-06,0.003738106,3.018439E-07,0.01152993,9.274174E-05,0.07642183,0.0006641361,0.01292769,0.3625217,0.001733475,0.02182706,0.00761589,2.226716E-06,0.006517726,0.3199969,0.09145474,0.1716431,0.01772345,0.2378965,0.01087677,0.01860322,1.50364E-06,0,0.09562742,0.0001239529,1.51734E-05,0.007994736,1.759741E-06,5.421897E-06,0,0.0002230427,0.006338517,0.01582517,0.0002142813,1.920709E-06,0,0,0,0,0.01290467,0.0004141509,0.0001638279,0,0.1654789,0,0,0,0,0,0,0,0,0,0,0
2094,0,0,0,0,0,0.007925709,0.0004295801,0.0001638371,0,1.790057E-05,0.0001063425,0.0001248567,0.001956991,0.133084,1.473702E-05,0.003777946,8.469844E-07,0.01028202,0.0001085815,0.0696496,0.0006849014,0.01342276,0.3833424,0.001783345,0.02251433,0.007577041,2.313689E-06,0.006275587,0.3279821,0.1006252,0.1729763,0.0179394,0.2454587,0.01079935,0.01841646,1.500195E-06,0,0.09345975,0.0001239613,1.515876E-05,0.008301578,1.899903E-06,5.466341E-06,0,0.0002228767,0.006369491,0.01664812,0.000207106,1.848187E-06,0,0,0,0,0.01286431,0.0004154539,0.0001640611,0,0.1645523,0,0,0,0,0,0,0,0,0,0,0
2095,0,0,0,0,0,0.007984623,0.0004296144,0.0001641404,0,1.833148E-05,0.0001069978,0.0001253723,0.002157696,0.1209221,1.743806E-05,0.004270875,7.732936E-07,0.01032668,0.0001743651,0.06336532,0.0007108774,0.0133028,0.3796205,0.001834481,0.02257246,0.007549408,2.408734E-06,0.005978957,0.337736,0.1020048,0.174582,0.01808127,0.2429855,0.01079404,0.01848113,1.530024E-06,0,0.0941815,0.0001242494,1.521952E-05,0.008761048,2.037505E-06,5.526569E-06,0,0.0002226707,0.006359575,0.01674819,0.0001916942,1.779675E-06,0,0,0,0,0.01292103,0.0004209125,0.0001645032,0,0.1609028,0,0,0,0,0,0,0,0,0,0,0
2096,0,0,0,0,0,0.008048244,0.0004296626,0.0001642427,0,1.848385E-05,0.0001073039,0.0001254994,0.0019752,0.1097018,1.642181E-05,0.00500736,6.312877E-07,0.01273645,0.0002471843,0.05915656,0.0007272689,0.01279644,0.3590608,0.001836371,0.02236794,0.007560157,2.457783E-06,0.006038536,0.3455206,0.09586524,0.1751542,0.01797711,0.2290229,0.01085165,0.01874328,1.583805E-06,0,0.09728382,0.0001247383,1.532884E-05,0.00904527,2.106708E-06,5.563266E-06,0,0.0002224649,0.006316977,0.01652832,0.0001813379,1.740945E-06,0,0,0,0,0.01304222,0.0004253904,0.0001649579,0,0.1591088,0,0,0,0,0,0,0,0,0,0,0
2097,0,0,0,0,0,0.008107497,0.0004297621,0.0001642412,0,1.831071E-05,0.0001075024,0.0001252756,0.001755321,0.09808176,1.352706E-05,0.005697696,5.294261E-07,0.01470342,0.0002722069,0.06048338,0.0007293926,0.01229194,0.3389702,0.001800966,0.02227521,0.007612707,2.452453E-06,0.006273829,0.3527792,0.08702453,0.1741961,0.01765726,0.2134884,0.01095519,0.01912622,1.658672E-06,0,0.102285,0.000125259,1.545502E-05,0.009045991,2.101839E-06,5.561895E-06,0,0.0002223229,0.006270308,0.01626703,0.0001766309,1.729012E-06,0,0,0,0,0.01323901,0.0004301337,0.0001652704,0,0.158619,0,0,0,0,0,0,0,0,0,0,0
2098,0,0,0,0,0,0.008160209,0.0004300367,0.000164146,0,1.793232E-05,0.0001076807,0.000124852,0.002216591,0.08618146,1.055793E-05,0.006100014,2.62739E-07,0.01559931,0.000259121,0.06744107,0.0007167628,0.011539,0.3159147,0.001758383,0.0219694,0.007675711,2.408247E-06,0.006247982,0.3607717,0.07733223,0.1715692,0.0171286,0.1998529,0.01108374,0.01955087,1.74049E-06,0,0.1085438,0.000125518,1.556108E-05,0.008848981,2.03832E-06,5.524902E-06,0,0.0002222525,0.006218265,0.01573182,0.0001699699,1.717922E-06,0,0,0,0,0.01347641,0.0004363965,0.0001653017,0,0.1566362,0,0,0,0,0,0,0,0,0,0,0
2099,0,0,0,0,0,0.008183341,0.000430209,0.0001637653,0,1.745573E-05,0.0001073995,0.0001241918,0.003508227,0.07527392,8.138718E-06,0.006120625,2.997009E-08,0.01575815,0.0002304923,0.07668512,0.0006875883,0.01049319,0.2909249,0.001727919,0.02128488,0.007719751,2.339226E-06,0.006027559,0.3626765,0.06828796,0.1675927,0.01641042,0.1893675,0.01122037,0.01997109,1.804477E-06,0,0.1150465,0.0001253904,1.562171E-05,0.008607798,1.923947E-06,5.458176E-06,0,0.0002222024,0.006156481,0.01478934,0.0001647443,1.749823E-06,0,0,0,0,0.01369436,0.0004442092,0.0001650551,0,0.1555325,0,0,0,0,0,0,0,0,0,0,0
